-5.5,8.0,False
-5.45406795862,8.47702248844,True
-5.31795963642,8.93651648354,True
-5.09667641986,9.36159758754,True
-4.79834950085,9.73664592615,True
-4.43394109088,10.0478801107,True
-4.01684160769,10.2838636441,True
-3.56237763586,10.435925162,True
-3.08724874176,10.4984770675,True
-2.6089138374,10.4692208515,True
-2.14494964169,10.349231552,True
-1.71240481272,10.1429182518,True
-1.3271734841,9.85786206369,True
-1.00341122488,9.50453755788,True
-0.753014884252,9.09592786697,True
-4,7.5,False